연도,날짜,시간,경기,TV,라디오,구장,비고
2025,03.22,14:00,롯데2vs12LG,K-2T,,잠실,-
2025,03.22,14:00,두산5vs6SSG,MS-TSPO-TSPO-2T,,문학,-
2025,03.22,14:00,키움5vs13삼성,SS-TKN-T,,대구,-
2025,03.22,14:00,한화4vs3KT,S-T,,수원,-
2025,03.22,14:00,NC2vs9KIA,M-T,,광주,-
2025,03.23,14:00,롯데2vs10LG,KN-T,,잠실,-
2025,03.23,14:00,두산2vs5SSG,SPO-T,,문학,-
2025,03.23,14:00,키움7vs11삼성,SPO-2T,,대구,-
2025,03.23,14:00,한화4vs5KT,MS-T,,수원,-
2025,03.23,14:00,NC5vs4KIA,SS-T,,광주,-
2025,03.25,18:30,한화0vs5LG,SS-T,,잠실,-
2025,03.25,18:30,롯데3vs2SSG,TVING,,문학,-
2025,03.25,18:30,NC5vs14삼성,MS-T,,대구,-
2025,03.25,18:30,두산3vs8KT,SPO-2T,,수원,-
2025,03.25,18:30,키움6vs11KIA,SPO-T,,광주,-
2025,03.26,18:30,한화0vs4LG,SS-T,,잠실,-
2025,03.26,18:30,롯데1vs3SSG,TVING,,문학,-
2025,03.26,18:30,NC8vs6삼성,MS-T,,대구,-
2025,03.26,18:30,두산3vs2KT,SPO-2T,,수원,-
2025,03.26,18:30,키움17vs10KIA,SPO-T,,광주,-
2025,03.27,18:30,한화1vs2LG,SS-T,,잠실,-
2025,03.27,18:30,롯데2vs5SSG,TVING,,문학,-
2025,03.27,18:30,NC11vs5삼성,MS-T,,대구,-
2025,03.27,18:30,두산3vs4KT,SPO-2T,,수원,-
2025,03.27,18:30,키움5vs3KIA,SPO-T,,광주,-
2025,03.28,18:30,삼성0vs2두산,SPO-T,,잠실,-
2025,03.28,18:30,KT2vs0롯데,TVING,,사직,-
2025,03.28,18:30,LG8vs4NC,KN-T,,창원,-
2025,03.28,18:30,SSG3vs9키움,MS-T,,고척,-
2025,03.28,18:30,KIA2vs7한화,SPO-2T,,대전(신),-
2025,03.29,14:00,SSG1vs3키움,S-T,,고척,-
2025,03.29,14:00,KIA4vs5한화,K-2T,,대전(신),-
2025,03.29,17:00,삼성13vs2두산,SPO-TSS-T,,잠실,-
2025,03.29,17:00,KT1vs3롯데,KN-TMS-T,,사직,-
2025,03.29,17:00,LG14vs4NC,SPO-2T,,창원,-
2025,03.30,14:00,삼성3vs2두산,SPO-T,,잠실,-
2025,03.30,14:00,KT4vs4롯데,TVING,,사직,-
2025,03.30,14:00,LGvsNC,SPO-2T,,창원,기타
2025,03.30,14:00,SSG8vs2키움,KN-TMS-T,,고척,-
2025,03.30,14:00,KIA5vs3한화,M-T,,대전(신),-
2025,04.01,18:30,키움vs두산,SS-T,,잠실,기타
2025,04.01,18:30,SSGvsNC,TVING,,창원,기타
2025,04.01,18:30,LGvsKT,SPO-T,,수원,기타
2025,04.01,18:30,삼성vsKIA,MS-T,,광주,기타
2025,04.01,18:30,롯데vs한화,SPO-2T,,대전(신),기타
2025,04.02,18:30,키움3vs5두산,TVING,,잠실,-
2025,04.02,18:30,SSGvsNC,KN-T,,창원,기타
2025,04.02,18:30,LG5vs9KT,SPO-T,,수원,-
2025,04.02,18:30,삼성4vs2KIA,MS-T,,광주,-
2025,04.02,18:30,롯데6vs2한화,SPO-2T,,대전(신),-
2025,04.03,18:30,키움1vs6두산,TVING,,잠실,-
2025,04.03,18:30,SSGvsNC,KN-T,,창원,기타
2025,04.03,18:30,LG5vs1KT,SPO-T,,수원,-
2025,04.03,18:30,삼성1vs3KIA,MS-T,,광주,-
2025,04.03,18:30,롯데4vs2한화,SPO-2T,,대전(신),-
2025,04.04,18:30,KIA2vs8LG,KN-T,,잠실,-
2025,04.04,18:30,KT2vs3SSG,SPO-T,,문학,-
2025,04.04,18:30,두산15vs3롯데,SPO-2T,,사직,-
2025,04.04,18:30,한화0vs5삼성,MS-T,,대구,-
2025,04.04,18:30,NC1vs5키움,TVING,,고척,-
2025,04.05,14:00,KIAvsLG,S-T,,잠실,우천취소
2025,04.05,14:00,한화7vs6삼성,K-2T,,대구,-
2025,04.05,17:00,KTvsSSG,MS-TSPO-2T,,문학,우천취소
2025,04.05,17:00,두산1vs6롯데,KN-T,,사직,-
2025,04.05,17:00,NC7vs5키움,SPO-TSS-T,,고척,-
2025,04.06,14:00,KIA1vs5LG,M-T,,잠실,-
2025,04.06,14:00,KT0vs1SSG,SPO-2T,,문학,-
2025,04.06,14:00,두산15vs12롯데,MS-T,,사직,-
2025,04.06,14:00,한화0vs10삼성,KN-T,,대구,-
2025,04.06,14:00,NC8vs2키움,SPO-T,,고척,-
2025,04.08,18:30,한화5vs6두산,SS-T,,잠실,-
2025,04.08,18:30,KIA5vs4롯데,SPO-T,,사직,-
2025,04.08,18:30,SSG3vs7삼성,TVING,,대구,-
2025,04.08,18:30,NC2vs3KT,MS-T,,수원,-
2025,04.08,18:30,LG13vs1키움,SPO-2T,,고척,-
2025,04.09,18:30,한화5vs4두산,SS-T,,잠실,-
2025,04.09,18:30,KIA3vs1롯데,SPO-T,,사직,-
2025,04.09,18:30,SSG3vs1삼성,KN-T,,대구,-
2025,04.09,18:30,NC1vs4KT,MS-T,,수원,-
2025,04.09,18:30,LG0vs4키움,SPO-2T,,고척,-
2025,04.10,18:30,한화7vs2두산,SS-T,,잠실,-
2025,04.10,18:30,KIA3vs8롯데,SPO-T,,사직,-
2025,04.10,18:30,SSG2vs3삼성,KN-T,,대구,-
2025,04.10,18:30,NC7vs0KT,MS-T,,수원,-
2025,04.10,18:30,LG7vs3키움,SPO-2T,,고척,-
2025,04.11,18:30,두산2vs5LG,SPO-T,,잠실,-
2025,04.11,18:30,롯데7vs5NC,KN-T,,사직,-
2025,04.11,18:30,삼성3vs5KT,SPO-2T,,수원,-
2025,04.11,18:30,SSG9vs3KIA,MS-T,,광주,-
2025,04.11,18:30,키움2vs12한화,SS-T,,대전(신),-
2025,04.12,14:00,두산0vs4LG,S-T,,잠실,-
2025,04.12,14:00,삼성vsKT,K-2T,,수원,우천취소
2025,04.12,17:00,롯데2vs0NC,SPO-2TKN-T,,사직,-
2025,04.12,17:00,SSGvsKIA,MS-T,,광주,우천취소
2025,04.12,17:00,키움6vs2한화,SPO-TSS-T,,대전(신),-
2025,04.13,14:00,두산9vs2LG,M-T,,잠실,-
2025,04.13,14:00,롯데6vs9NC,SS-T,,사직,-
2025,04.13,14:00,삼성5vs6KT,SPO-2TKN-T,,수원,-
2025,04.13,14:00,SSG5vs11KIA,MS-T,,광주,-
2025,04.13,14:00,키움1vs7한화,SPO-T,,대전(신),-
2025,04.15,18:30,삼성0vs3LG,MS-T,,잠실,-
2025,04.15,18:30,한화2vs0SSG,SPO-T,,문학,-
2025,04.15,18:30,키움6vs8롯데,SS-TSPO-2T,,사직,-
2025,04.15,18:30,두산vsNC,,,창원,기타
2025,04.15,18:30,KT0vs1KIA,KN-T,,광주,-
2025,04.16,18:30,삼성2vs12LG,MS-T,,잠실,-
2025,04.16,18:30,한화10vs4SSG,SPO-T,,문학,-
2025,04.16,18:30,키움4vs6롯데,SS-TSPO-2T,,사직,-
2025,04.16,18:30,두산vsNC,,,창원,기타
2025,04.16,18:30,KT3vs0KIA,KN-T,,광주,-
2025,04.17,18:30,삼성6vs3LG,MS-T,,잠실,-
2025,04.17,18:30,한화4vs2SSG,SPO-T,,문학,-
2025,04.17,18:30,키움1vs7롯데,SS-TSPO-2T,,사직,-
2025,04.17,18:30,두산vsNC,,,창원,기타
2025,04.17,18:30,KT4vs5KIA,KN-T,,광주,-
2025,04.18,18:30,KIA1vs7두산,SPO-2T,,잠실,-
2025,04.18,18:30,LG5vs1SSG,SPO-T,,문학,-
2025,04.18,18:30,롯데8vs1삼성,KN-T,,대구,-
2025,04.18,18:30,KT3vs4키움,SS-T,,고척,-
2025,04.18,18:30,NC4vs12한화,MS-T,,대전(신),-
2025,04.19,14:00,KIA8vs4두산,S-T,,잠실,-
2025,04.19,14:00,LG11vs4SSG,K-2T,,문학,-
2025,04.19,17:00,롯데3vs10삼성,SPO-2T,,대구,-
2025,04.19,17:00,KT11vs1키움,SPO-TSS-T,,고척,-
2025,04.19,17:00,NC2vs7한화,KN-TMS-T,,대전(신),-
2025,04.20,14:00,KIA6vs2두산,SPO-2T,,잠실,-
2025,04.20,14:00,LG3vs9SSG,MS-T,,문학,-
2025,04.20,14:00,롯데4vs3삼성,M-T,,대구,-
2025,04.20,14:00,KT5vs0키움,SPO-TSS-T,,고척,-
2025,04.20,14:00,NC1vs7한화,KN-T,,대전(신),-
2025,04.22,18:30,NC6vs5LG,KN-T,,잠실,-
2025,04.22,18:30,한화vs롯데,SPO-2T,,사직,우천취소
2025,04.22,18:30,KIAvs삼성,SS-T,,대구,우천취소
2025,04.22,18:30,SSG3vs9KT,MS-T,,수원,-
2025,04.22,18:30,두산4vs5키움,SPO-T,,고척,-
2025,04.23,18:30,NC0vs3LG,KN-T,,잠실,-
2025,04.23,18:30,한화6vs4롯데,SPO-2T,,사직,-
2025,04.23,18:30,KIA2vs7삼성,SS-T,,대구,-
2025,04.23,18:30,SSG11vs5KT,MS-T,,수원,-
2025,04.23,18:30,두산8vs2키움,SPO-T,,고척,-
2025,04.24,18:30,NC3vs1LG,KN-T,,잠실,-
2025,04.24,18:30,한화3vs5롯데,SPO-2T,,사직,-
2025,04.24,18:30,KIA5vs17삼성,SS-T,,대구,-
2025,04.24,18:30,SSG6vs5KT,MS-T,,수원,-
2025,04.24,18:30,두산9vs3키움,SPO-T,,고척,-
2025,04.25,18:30,롯데8vs2두산,SPO-T,,잠실,-
2025,04.25,18:30,키움3vs4SSG,SPO-2T,,문학,-
2025,04.25,18:30,NC6vs10삼성,SS-T,,대구,-
2025,04.25,18:30,LG6vs5KIA,MS-T,,광주,-
2025,04.25,18:30,KT2vs1한화,KN-T,,대전(신),-
2025,04.26,14:00,롯데7vs4두산,K-2T,,잠실,-
2025,04.26,14:00,LG4vs8KIA,S-T,,광주,-
2025,04.26,17:00,키움2vs1SSG,SS-TSPO-2T,,문학,-
2025,04.26,17:00,NC1vs9삼성,SPO-TKN-T,,대구,-
2025,04.26,17:00,KT1vs2한화,MS-T,,대전(신),-
2025,04.27,14:00,롯데4vs13두산,SPO-T,,잠실,-
2025,04.27,14:00,키움7vs3SSG,SS-TSPO-2T,,문학,-
2025,04.27,14:00,NC4vs8삼성,KN-T,,대구,-
2025,04.27,14:00,LG2vs3KIA,M-T,,광주,-
2025,04.27,14:00,KT3vs4한화,MS-T,,대전(신),-
2025,04.29,18:30,KT3vs2두산,SS-T,,잠실,-
2025,04.29,18:30,삼성3vs1SSG,KN-T,,문학,-
2025,04.29,18:30,NC3vs13KIA,MS-T,,광주,-
2025,04.29,18:30,롯데9vs3키움,SPO-T,,고척,-
2025,04.29,18:30,LG2vs3한화,SPO-2T,,대전(신),-
2025,04.30,18:30,KT8vs3두산,SS-T,,잠실,-
2025,04.30,18:30,삼성6vs6SSG,KN-T,,문학,-
2025,04.30,18:30,NC7vs0KIA,MS-T,,광주,-
2025,04.30,18:30,롯데10vs9키움,SPO-T,,고척,-
2025,04.30,18:30,LG2vs5한화,SPO-2T,,대전(신),-
2025,05.01,18:30,KT3vs3두산,SS-T,,잠실,-
2025,05.01,18:30,삼성1vs4SSG,KN-T,,문학,-
2025,05.01,18:30,NCvsKIA,MS-T,,광주,우천취소
2025,05.01,18:30,롯데5vs0키움,SPO-T,,고척,-
2025,05.01,18:30,LGvs한화,SPO-2T,,대전(신),우천취소
2025,05.02,18:30,SSG2vs1LG,SPO-T,,잠실,-
2025,05.02,18:30,NC3vs4롯데,MS-T,,사직,-
2025,05.02,18:30,두산2vs6삼성,SPO-2T,,대구,-
2025,05.02,18:30,키움5vs3KT,KN-T,,수원,-
2025,05.02,18:30,한화3vs2KIA,SS-T,,광주,-
2025,05.03,14:00,한화vsKIA,K-2T,,광주,우천취소
2025,05.03,17:00,SSG1vs4LG,SPO-2T,,잠실,-
2025,05.03,17:00,NC13vs4롯데,SS-T,,사직,-
2025,05.03,17:00,두산6vs1삼성,MS-T,,대구,-
2025,05.03,17:00,키움0vs9KT,SPO-TKN-T,,수원,-
2025,05.04,14:00,SSG4vs12LG,SPO-2T,,잠실,-
2025,05.04,14:00,NC9vs6롯데,SS-T,,사직,-
2025,05.04,14:00,두산11vs6삼성,MS-T,,대구,-
2025,05.04,14:00,키움4vs5KT,SPO-TKN-T,,수원,-
2025,05.04,14:00,한화3vs1KIA,M-T,,광주,-
2025,05.05,14:00,LG2vs5두산,S-T,,잠실,-
2025,05.05,14:00,SSG7vs1롯데,SPO-2T,,사직,-
2025,05.05,14:00,NC6vs2KT,MS-TSPO-T,,수원,-
2025,05.05,14:00,KIA13vs1키움,SS-T,,고척,-
2025,05.05,14:00,삼성1vs3한화,KN-T,,대전(신),-
2025,05.06,14:00,LG5vs1두산,K-2T,,잠실,-
2025,05.06,14:00,SSG0vs6롯데,SS-TSPO-2T,,사직,-
2025,05.06,14:00,NC6vs3KT,MS-TSPO-T,,수원,-
2025,05.06,14:00,KIA5vs3키움,KN-T,,고척,-
2025,05.06,14:00,삼성1vs3한화,M-T,,대전(신),-
2025,05.07,18:30,LG2vs5두산,SPO-2T,,잠실,-
2025,05.07,18:30,SSG2vs6롯데,MS-T,,사직,-
2025,05.07,18:30,NC12vs2KT,SPO-T,,수원,-
2025,05.07,18:30,KIA10vs11키움,SS-T,,고척,-
2025,05.07,18:30,삼성6vs10한화,KN-T,,대전(신),-
2025,05.09,18:30,NCvs두산,MS-T,,잠실,우천취소
2025,05.09,18:30,KIAvsSSG,KN-T,,문학,우천취소
2025,05.09,18:30,LGvs삼성,SPO-T,,대구,우천취소
2025,05.09,18:30,롯데vsKT,SPO-2T,,수원,우천취소
2025,05.09,18:30,한화7vs5키움,SS-T,,고척,-
2025,05.10,14:00,한화9vs1키움,S-T,,고척,-
2025,05.10,14:00,NCvs두산,SPO-2T,,잠실,우천취소
2025,05.10,14:00,KIAvsSSG,SPO-TSS-T,,문학,우천취소
2025,05.10,14:00,LG5vs4삼성,K-2T,,대구,-
2025,05.10,14:00,롯데vsKT,KN-T,,수원,우천취소
2025,05.10,17:00,NC6vs6두산,SPO-2T,,잠실,-
2025,05.10,17:00,KIA5vs4SSG,SPO-T,,문학,-
2025,05.10,17:00,롯데8vs5KT,KN-T,,수원,-
2025,05.10,17:00,LG4vs1삼성,MS-TSS-T,,대구,-
2025,05.11,14:00,LG7vs4삼성,SPO-T,,대구,-
2025,05.11,14:00,한화8vs0키움,KN-T,,고척,-
2025,05.11,14:00,NC11vs5두산,SPO-2TMS-T,,잠실,-
2025,05.11,14:00,KIA4vs8SSG,M-T,,문학,-
2025,05.11,14:00,롯데6vs1KT,SS-T,,수원,-
2025,05.11,17:00,NC5vs2두산,SPO-2T,,잠실,-
2025,05.11,17:00,KIA1vs5SSG,MS-TSPO-T,,문학,-
2025,05.11,17:00,롯데1vs1KT,SS-TKN-T,,수원,-
2025,05.13,18:30,키움6vs9LG,SPO-T,,잠실,-
2025,05.13,18:30,NC3vs6SSG,KN-T,,문학,-
2025,05.13,18:30,롯데1vs4KIA,SPO-2T,,광주,-
2025,05.13,18:30,두산4vs3한화,MS-T,,대전(신),-
2025,05.13,18:30,KT3vs5삼성,SS-T,,포항,-
2025,05.14,18:30,키움0vs12LG,SPO-T,,잠실,-
2025,05.14,18:30,NC6vs3SSG,KN-T,,문학,-
2025,05.14,18:30,롯데4vs0KIA,SPO-2T,,광주,-
2025,05.14,18:30,두산7vs1한화,MS-T,,대전(신),-
2025,05.14,18:30,KT3vs2삼성,SS-T,,포항,-
2025,05.15,18:30,키움2vs6LG,SPO-T,,잠실,-
2025,05.15,18:30,NC0vs4SSG,KN-T,,문학,-
2025,05.15,18:30,롯데6vs7KIA,SPO-2T,,광주,-
2025,05.15,18:30,두산8vs2한화,MS-T,,대전(신),-
2025,05.15,18:30,KT0vs13삼성,SS-T,,포항,-
2025,05.16,18:30,KTvsLG,SS-T,,잠실,우천취소
2025,05.16,18:30,삼성vs롯데,SPO-2T,,사직,우천취소
2025,05.16,18:30,두산vsKIA,MS-T,,광주,우천취소
2025,05.16,18:30,SSGvs한화,KN-T,,대전(신),우천취소
2025,05.16,18:30,키움vsNC,SPO-T,,울산,우천취소
2025,05.17,14:00,KT12vs4LG,S-T,,잠실,-
2025,05.17,14:00,삼성5vs7롯데,K-2T,,사직,-
2025,05.17,14:00,두산2vs5KIA,SPO-2T,,광주,-
2025,05.17,14:00,SSG0vs1한화,KN-T,,대전(신),-
2025,05.17,14:00,키움2vs3NC,SS-T,,울산,-
2025,05.17,17:00,KT7vs6LG,SPO-T,,잠실,-
2025,05.17,17:00,삼성7vs8롯데,MS-T,,사직,-
2025,05.17,17:00,두산1vs4KIA,SPO-2T,,광주,-
2025,05.17,17:00,SSG5vs2한화,KN-T,,대전(신),-
2025,05.17,17:00,키움3vs2NC,SS-T,,울산,-
2025,05.18,14:00,KT1vs5LG,SS-T,,잠실,-
2025,05.18,14:00,삼성3vs6롯데,SPO-2T,,사직,-
2025,05.18,14:00,두산4vs5KIA,MS-T,,광주,-
2025,05.18,14:00,SSG7vs3한화,KN-T,,대전(신),-
2025,05.18,14:00,키움0vs5NC,SPO-T,,울산,-
2025,05.20,18:30,SSG5vs3두산,SS-T,,잠실,-
2025,05.20,18:30,LG17vs9롯데,SPO-T,,사직,-
2025,05.20,18:30,KIA3vs5KT,SPO-2T,,수원,-
2025,05.20,18:30,삼성6vs3키움,MS-T,,고척,-
2025,05.20,18:30,한화4vs1NC,KN-T,,울산,-
2025,05.21,18:30,SSG9vs1두산,SS-T,,잠실,-
2025,05.21,18:30,LG7vs7롯데,SPO-T,,사직,-
2025,05.21,18:30,KIA1vs3KT,SPO-2T,,수원,-
2025,05.21,18:30,삼성6vs1키움,MS-T,,고척,-
2025,05.21,18:30,한화2vs5NC,KN-T,,울산,-
2025,05.22,18:30,SSG5vs6두산,SS-T,,잠실,-
2025,05.22,18:30,LG4vs11롯데,SPO-T,,사직,-
2025,05.22,18:30,KIA8vs3KT,SPO-2T,,수원,-
2025,05.22,18:30,삼성2vs0키움,MS-T,,고척,-
2025,05.22,18:30,한화3vs4NC,KN-T,,울산,-
2025,05.23,18:30,NC1vs1두산,SPO-2T,,잠실,-
2025,05.23,18:30,LG3vs2SSG,SPO-T,,문학,-
2025,05.23,18:30,KIA7vs6삼성,KN-T,,대구,-
2025,05.23,18:30,KT7vs5키움,MS-T,,고척,-
2025,05.23,18:30,롯데2vs4한화,SS-T,,대전(신),-
2025,05.24,14:00,KT10vs4키움,S-T,,고척,-
2025,05.24,14:00,롯데8vs6한화,K-2T,,대전(신),-
2025,05.24,17:00,NC5vs1두산,SPO-2TMS-T,,잠실,-
2025,05.24,17:00,LG4vs5SSG,SPO-TKN-T,,문학,-
2025,05.24,17:00,KIA4vs8삼성,SS-T,,대구,-
2025,05.25,14:00,NC3vs5두산,KN-T,,잠실,-
2025,05.25,14:00,LG9vs3SSG,SPO-T,,문학,-
2025,05.25,14:00,KIA2vs3삼성,SS-T,,대구,-
2025,05.25,14:00,KT2vs0키움,SPO-2TMS-T,,고척,-
2025,05.25,14:00,롯데7vs8한화,M-T,,대전(신),-
2025,05.27,18:30,한화1vs2LG,MS-T,,잠실,-
2025,05.27,18:30,NC1vs1SSG,KN-T,,문학,-
2025,05.27,18:30,롯데3vs7삼성,SPO-T,,대구,-
2025,05.27,18:30,두산1vs2KT,SPO-2T,,수원,-
2025,05.27,18:30,키움5vs7KIA,SS-T,,광주,-
2025,05.28,18:30,한화6vs5LG,MS-T,,잠실,-
2025,05.28,18:30,NC5vs13SSG,KN-T,,문학,-
2025,05.28,18:30,롯데vs삼성,SPO-T,,대구,우천취소
2025,05.28,18:30,두산12vs3KT,SPO-2T,,수원,-
2025,05.28,18:30,키움7vs13KIA,SS-T,,광주,-
2025,05.29,18:30,한화1vs3LG,MS-T,,잠실,-
2025,05.29,18:30,NC5vs6SSG,KN-T,,문학,-
2025,05.29,18:30,롯데3vs9삼성,SPO-T,,대구,-
2025,05.29,18:30,두산2vs12KT,SPO-2T,,수원,-
2025,05.29,18:30,키움3vs3KIA,SS-T,,광주,-
2025,05.30,18:30,삼성4vs3LG,SPO-T,,잠실,-
2025,05.30,18:30,SSG5vs6롯데,MS-T,,사직,-
2025,05.30,18:30,한화7vs1NC,KN-T,,창원,-
2025,05.30,18:30,KIA1vs3KT,SPO-2T,,수원,-
2025,05.30,18:30,두산9vs4키움,SS-T,,고척,-
2025,05.31,14:00,한화9vs6NC,K-2T,,창원,-
2025,05.31,14:00,KIA1vs5KT,S-T,,수원,-
2025,05.31,17:00,삼성4vs2LG,SPO-2TSPO-T,,잠실,-
2025,05.31,17:00,SSG4vs1롯데,KN-T,,사직,-
2025,05.31,17:00,두산0vs1키움,MS-TSS-T,,고척,-
